"Product_Name","Image_Name","required_issue","business","unit","brand","category","sub_category","price"
"Designable Wall Clock-140","not found","0","0","0","0","0","0","0"
"Designable Wall Clock-141","not found","0","0","0","0","0","0","0"
"Designable Wall Clock-142","not found","0","0","0","0","0","0","0"
"Designable Wall Clock-143","not found","0","0","0","0","0","0","0"
"Designable Wall Clock-144","not found","0","0","0","0","0","0","0"
"Designable Wall Clock-145","not found","0","0","0","0","0","0","0"
"Designable Wall Clock-146","not found","0","0","0","0","0","0","0"
"Ghee Vita Premium Ghee 800gm","not found","0","0","0","0","0","0","0"
"Ghee Vita Premium Ghee 400gm","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Special Grade Laitta (15 cm +/-, Grade-A+) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Special Grade Laitta (15 cm +/-, Grade-A+) 1 kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Laitta (22 cm +/-, Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Laitta (22 cm +/-, Grade-A) 1 kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Lona Ilish (Whole, Grade-A) 1kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Bashpata (8-12 cm, Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Bashpata (8-12 cm, Grade-A) 1 kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Churi (45 cm+/- Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Churi (45 cm+/- Grade-A) 1kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Kishorgonj Chepa Sidol (6 cm +/- Grade-A) 500g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Choto Chingri (2 cm +/- Grade-A) 500g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Faissa Sidol (6 cm +/- Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Deshi Puti (6 cm +/- Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Mola (6 cm +/- Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Kachki (2 cm +/- Grade-A) 500 g","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Deshi Puti (6 cm +/- Grade-A) 1kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Mola (6 cm +/- Grade-A) 1kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Kachki (2 cm +/- Grade-A) 1kg","not found","0","0","0","0","0","0","0"
"Premium Dry Fish- Lona Ilish (Chopped, Grade-A) 1kg","not found","0","0","0","0","0","0","0"
"Sakura Alkaline Water 250mL x 30 Bottles
","not found","0","0","0","0","0","0","0"
"Sakura Alkaline Water 650mL x 20 Bottles","not found","0","0","0","0","0","0","0"
"Rashid Miniket Rice 20 kg","not found","0","0","0","0","0","0","0"
"Rashid Miniket Rice 25 kg","not found","0","0","0","0","0","0","0"
"Rashid Chinigura 1kg","not found","0","0","0","0","0","0","0"
"kings sunflower oil- 5Li","not found","0","0","0","0","0","0","0"
"Goldplated Ear Tops LA51","not found","0","0","0","0","0","0","0"
"Khacha Goldplated Duel Earring LA48","not found","0","0","0","0","0","0","0"
"Goldplated Chain LA45","not found","0","0","0","0","0","0","0"
"Goldplated Chain LA44","not found","0","0","0","0","0","0","0"
"Goldplated Apple Locket set with Chain LA06","not found","0","0","0","0","0","0","0"
"Goldplated Kori Pearl Necklace LA09","not found","0","0","0","0","0","0","0"
"Goldplated Bridal Set with Tiklli LA24","not found","0","0","0","0","0","0","0"
"Goldplted Butterfly Locket Set with Chain LA05","not found","0","0","0","0","0","0","0"
"Goldplated Lohor Necklace-BG02","not found","0","0","0","0","0","0","0"
"Antique jewellery ,gold plated necklace , bg39, 3 years color guarantee BG39","not found","0","0","0","0","0","0","0"
"Fashion Beats Lohor Necklace- CH01","not found","0","0","0","0","0","0","0"
"Goldplated Chapaign Lohor Necklace- CH03","not found","0","0","0","0","0","0","0"
"Goldplated Pearl Necklace- DP19","not found","0","0","0","0","0","0","0"
"Goldplated Color Beats Lohor Necklace- HM13","not found","0","0","0","0","0","0","0"
"Goldplated Kundan Jhapta- HM34","not found","0","0","0","0","0","0","0"
"Goldplated Necklace Jewelry- RP06","not found","0","0","0","0","0","0","0"
"Goldplated Chokar Necklace Jewelry- SG01","not found","0","0","0","0","0","0","0"
"Goldplated Chokar Necklace Jewelry- SG02","not found","0","0","0","0","0","0","0"
"Goldplated Chokar Necklace Jewelry- SG03","not found","0","0","0","0","0","0","0"
"Goldplated Necklace- SN03","not found","0","0","0","0","0","0","0"
"Daikin Air Conditioner FTL-12 1 Ton","not found","0","0","0","0","0","0","0"
"Daikin Air Conditioner FTL-18 1.5 Ton","not found","0","0","0","0","0","0","0"
"Daikin Air Conditioner FTL-24 2 Ton","not found","0","0","0","0","0","0","0"
"Daikin Air Conditioner FTLKL-12 1 Ton","not found","0","0","0","0","0","0","0"
"Daikin Air Conditioner FTLKL-18 1.5 Ton","not found","0","0","0","0","0","0","0"
"Daikin Air Conditioner FTLKL-24 2 Ton","not found","0","0","0","0","0","0","0"
"General Air Conditioner ASH12-USCCW 1 Ton","not found","0","0","0","0","0","0","0"
"General Air Conditioner ASGA-18FMTB 1.5 Ton","not found","0","0","0","0","0","0","0"
"General Air Conditioner ASGA-24 FMTB 2 Ton","not found","0","0","0","0","0","0","0"
"Samsung UA32N4010ARSER","not found","0","0","0","0","0","0","0"
"Samsung UA32T4700ARSER","not found","0","0","0","0","0","0","0"
"Samsung UA43T5700ARSER","not found","0","0","0","0","0","0","0"
"VISTA 24” BASIC LED TV","not found","0","0","0","0","0","0","0"
"VISTA 32” BASIC LED TV","not found","0","0","0","0","0","0","0"
"VISTA 32” ANDROID SMART LED TV","not found","0","0","0","0","0","0","0"
"VISTA 32” ANDROID SMART VOICE CONTROL LED TV","not found","0","0","0","0","0","0","0"
"VISTA 40” ANDROID SMART LED TV","not found","0","0","0","0","0","0","0"
"VISTA 40” ANDROID SMART VOICE CONTROL LED TV","not found","0","0","0","0","0","0","0"
"VISTA 43” ANDROID SMART LED TV","not found","0","0","0","0","0","0","0"
"VISTA 43” ANDROID SMART VOICE CONTROL LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 24” BASIC LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 32” BASIC LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 32” ANDROID SMART LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 32” ANDROID SMART VOICE CONTROL LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 32” ANDROID DOUBLE GLASS","not found","0","0","0","0","0","0","0"
"LOTAAL 40” ANDROID SMART LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 40” ANDROID SMART VOICE CONTROL LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 43” ANDROID SMART LED TV","not found","0","0","0","0","0","0","0"
"LOTAAL 43” ANDROID SMART VOICE CONTROL LED TV","not found","0","0","0","0","0","0","0"
"Rainbow Toilet Tissue white","not found","0","0","0","0","0","0","0"
"Rainbow Toilet Tissue Pink","not found","0","0","0","0","0","0","0"
"Rainbow Toilet Tissue Gold","not found","0","0","0","0","0","0","0"
"Rainbow 120 sheet Facial Tissue Box","not found","0","0","0","0","0","0","0"
"Rainbow 200 sheet Facial Tissue Box","not found","0","0","0","0","0","0","0"
"Rainbow 240 sheet Facial Tissue Box","not found","0","0","0","0","0","0","0"
"Rainbow Regular Paper Napkin","not found","0","0","0","0","0","0","0"
"Rainbow Premioum Paper Napkin (pack of 63 PCS)","not found","0","0","0","0","0","0","0"
"Rainbow wallet Tissue","not found","0","0","0","0","0","0","0"
"Rainbow Hand Towel 150 sheets","not found","0","0","0","0","0","0","0"
"Rainbow Hand Towel 200 sheets","not found","0","0","0","0","0","0","0"
"Rainbow Hand Towel 250 sheets","not found","0","0","0","0","0","0","0"
"Rainbow Kitchen Towel","not found","0","0","0","0","0","0","0"
"Rainbow 60 sheet Facial Tissue Box","not found","0","0","0","0","0","0","0"
"Pack of 5 Rim A4 Paper (65 GSM)
 (1 Rim=500 Paper)","not found","0","0","0","0","0","0","0"
"Pack of 5 Rim A4 Paper (80 GSM) (1 Rim=500 Paper)","not found","0","0","0","0","0","0","0"
