business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
electroneeds,Xiaomi Leban Ergonomic Adjustable Backrest Comfortable Cushion,piece,1,xiaomi,home-appliances,large-appliances,,11200,0,,,,,,3,,10080,5,5,,active,"<p>Description<br />Xiaomi VO3201 Viomi Electronic 360&deg; Rotation Oven 32L<br />Brand: Xiaomi<br />Model: VO3201<br />Material: Anti scalding Coating / Explosion proof Glass / Stainless Steel<br />Net Weight: 7.3kg<br />Size: 510 x 435 x 305 mm<br />Capacity: 32L<br />Temperature: 100℃-230℃<br />Power: 1500W<br />Voltage: 220V / 50Hz<br />Color: White (As given picture).<br /><br />Features:<br />100-230&deg; Wide Amplitude Temperature Zone<br />Different foods have exclusive baking temperatures, VIOMI Electric Oven designed 100-230 &deg; wide temperature zone, free temperature control<br /><br />Upper And Lower Tubes Heating<br />The four heating tubes are made of 304 stainless steel, which will not oxidize at high temperature, and the temperature rises evenly and quickly<br /><br />360&deg; Rotating Baking, Evenly Heated<br />360&deg; rotating fork, roast whole chicken or larger meat, adjust the rotary button to automatically rotate and bake, heat more evenly, avoiding local scorching or uneven phenomenon<br /><br />Curved Inner Tank, Expansion Design<br />The slanted curved inner tank design allows you to make more food with a round mold</p>",,,,,,
electroneeds,Xiaomi Mijia Smart Electric Oven 32L,piece,1,xiaomi,home-appliances,large-appliances,,12600,0,,,,,,3,,10080,5,5,,active,"<p>Description<br />Xiaomi VO3201 Viomi Electronic 360&deg; Rotation Oven 32L<br />Brand: Xiaomi<br />Model: VO3201<br />Material: Anti scalding Coating / Explosion proof Glass / Stainless Steel<br />Net Weight: 7.3kg<br />Size: 510 x 435 x 305 mm<br />Capacity: 32L<br />Temperature: 100℃-230℃<br />Power: 1500W<br />Voltage: 220V / 50Hz<br />Color: White (As given picture).<br /><br />Features:<br />100-230&deg; Wide Amplitude Temperature Zone<br />Different foods have exclusive baking temperatures, VIOMI Electric Oven designed 100-230 &deg; wide temperature zone, free temperature control<br /><br />Upper And Lower Tubes Heating<br />The four heating tubes are made of 304 stainless steel, which will not oxidize at high temperature, and the temperature rises evenly and quickly<br /><br />360&deg; Rotating Baking, Evenly Heated<br />360&deg; rotating fork, roast whole chicken or larger meat, adjust the rotary button to automatically rotate and bake, heat more evenly, avoiding local scorching or uneven phenomenon<br />Curved Inner Tank, Expansion Design<br />The slanted curved inner tank design allows you to make more food with a round mold</p>",,,,,,
electroneeds,Xiaomi Viomi Electronic 360° rotation Oven 32L,piece,1,xiaomi,home-appliances,large-appliances,,15400,0,,,,,,3,,10080,5,5,,active,"<p>Description<br />Xiaomi Youban Multifunctional Air Fryer 2.6L<br />Brand: Xiaomi<br />Model: YB 2208T<br />Rated Power: 1000W<br />Rated Voltage: 220V 50Hz (please confirm whether you can use the voltage in your country, thank you)<br />Rated Capacity: 2.6L<br />Net Weight: 3.0kg<br />Product Size: Approx. 22.8*22.8*31.5cm<br />Basket Size: Approx. 18*19*10cm<br />Package Size: Approx. 28.6*28.6*35.5cm<br />Package Weight: Approx.3.8kg<br />Color: White (As given picture).<br /><br />Features:<br />220V, 1000W large power<br />Oil free food frying, low fat, more healthier<br />360 &deg; hot air high-speed circulation technology, constant temperature penetration and even heating<br />80-200℃ precise temperature control and 0-30min convenient timing<br />Integrated design, anti-fingerprint keys, leave no trace when touched<br />Small and convenient, the air fryer can be placed on the kitchen without pressure<br />2.6L gold capacity meets the daily needs of 4 family members<br />Food grade non-stick coating, more durable and easy to clean<br />Pull-out split basket, power off memory, automatically start and stop.</p>",,,,,,
electroneeds,Xiaomi Mijia smart Microwave 700W-20L,piece,1,xiaomi,home-appliances,large-appliances,,9800,0,,,,,,3,,10080,5,5,,active,<p>Description<br />Brand: Xiaomi<br />Color: As given picture.<br /><br />Features:<br />Power: 1360W<br />Temperature control method: Independent temperature control of upper and lower pipes<br />Capacity range: 11L (inclusive) 20L (inclusive)<br />Product category: Conventional oven<br />Model: VO1601<br />Liner material: stainless steel<br />Control method: Mechanical<br />Style: Vertical<br />Capacity: 16L</p>,,,,,,
electroneeds,Xiaomi Youban Multifunctional Air Fryer 2.6L,piece,1,xiaomi,home-appliances,large-appliances,,8400,0,,,,,,3,,10080,5,5,,active,"<p>&lt;p&gt;&amp;ndash; [ 1.6L Capacity ] :Mijia Rice Cooker can cook rice/porridge about 6 bowl at a time, cake about 6 inches, healthy eating is not a waste, very suitable for singles, or a couple of people&lt;br /&gt;&amp;ndash; [ Small size Rice Cooker ] :Very small size, easy to store, save space, and easy to move&lt;br /&gt;&amp;ndash; [ 400W Powerful Output ] :Different cooking modes, dynamically transferring thermal power output .Quick cooking, full fire, strong cooking&lt;br /&gt;&amp;ndash; [ Intelligent Choice Of Cooking ] :The cooking curve of 3000+ varieties of rice, from soft and delicious to strong, make a bowl of good rice for you&lt;br /&gt;&amp;ndash; [ Dual Temperature Probe ] :Up and down double temperature probe, monitor cooking temperature at all times, automatically adjust to avoid overflow&amp;nbsp;[1.7mm thick non stick liner]:5 layers thick pot liner, daikin PFA non-stick powder coating.The liner is evenly heated, the surface is smooth and it is not easy to stick the pan, easy to cleanBrand : xiaomi&lt;br /&gt;Model : dfb201cm&lt;br /&gt;Inner material : Alloy&lt;br /&gt;color : White&lt;br /&gt;WEIGHT : 2.89kg&lt;br /&gt;size : 186 239 mm x 210 x&lt;br /&gt;Voltage / Rated Frequency : 220v / 50 hz&lt;br /&gt;Heating Method : Heating Plate&lt;br /&gt;Wireless Connections : Wi Fi IEEE802.11b / g / n2.4ghz&lt;br /&gt;Function : App Linkage&lt;/p&gt;</p>",,,,,,
electroneeds,Xiaomi Youpin VIOMI Yunmi VO1601 Electric Oven 16L,piece,1,xiaomi,home-appliances,large-appliances,,10800,0,,,,,,3,,10080,5,5,,active,"<p>Key Features:<br /><br />The two way surround heating technology is adopted, and the heating tube is wound in the body in two directions, so that the heat can quickly penetrate every inch of the bread, and the same color can be baked in 2 minutes; the dense and loose surrounding manner can make the bread heat evenly and effectively avoid The uneven heating of the bread<br />Uses an independent push operated lever that can be activated by pressing and pressing, and the lever automatically pops up as soon as the time is up<br />Built-in 6-stop baking setting, you can choose your gear according to different requirements and make your own breakfast.<br />XIAOMI Deerma Bread Baking Machine has thaw function. The toast can be returned to the room temperature just after the 30S of the refrigerator is thawed. After the baked bread is cold, you can choose to reheat.<br />Specification:<br /><br />Brand Deerma ( XIAOMI )<br />Model DEM-SL281<br />Material Stainless Steel / ABS / PP<br />Color Silver<br />Weight 2.6kg<br />Size 185 x 155 x 275 mm<br />Rated Voltage / Frequency<br />220V-50Hz<br />Rated Power 770W</p>",,,,,,
electroneeds,Xiaomi MIJIA Rice Cooker 400W  White 1.6L,piece,1,xiaomi,home-appliances,large-appliances,,6750,0,,,,,,3,,10080,5,5,,active,"<p>A blender is a kitchen and laboratory appliance used to mix, pur&eacute;e, or emulsify food and other. Grind semi solid ingredients, such as fresh fruits and vegetables, into smooth. Specialized blenders for making smoothies are becoming popular, chiefly resembling an ordinary model with a spigot added for quick serving.<br /><br />Product Type: Blender<br />Power: 500W<br />Brand: Xiaomi</p>",,,,,,
electroneeds,Xiaomi Deerma Bread Toaster,piece,1,xiaomi,home-appliances,large-appliances,,4750,0,,,,,,3,,10080,5,5,,active,"<p>&lt;p&gt;A blender is a kitchen and laboratory appliance used to mix, pur&amp;eacute;e, or emulsify food and other. Grind semi solid ingredients, such as fresh fruits and vegetables, into smooth. Specialized blenders for making smoothies are becoming popular, chiefly resembling an ordinary model with a spigot added for quick serving.&lt;br /&gt;&lt;br /&gt;Product Type: Blender&lt;br /&gt;Power: 500W&lt;br /&gt;Brand: Xiaomi&lt;/p&gt;</p>",,,,,,
electroneeds,Xiaomi youpin Pinlo Blender Pro ultra,piece,1,xiaomi,home-appliances,large-appliances,,7000,0,,,,,,3,,10080,5,5,,active,"<div>* USB Charging Design,Can Be Used Anytime, 2000MAh rechargeable battery. make 20-30 cups of juice.* 4 Leaf Stainless Steel Blade to blend ingredients, make juice more delicious* Unique grooved cup body with spoiler effect.*Smart Power Failure Protection, with a micro-motion protection device and a timely chip.* Small Size Design,Detachable For Portable Carrying* Micro USB Charging Interface* Easy To Clean, The cutter head andbodyarewaterproof, can be washed with water.</div>",,,,,,
electroneeds,Xiaomi Pinlo Food Processor Blender Juicer 1,piece,1,xiaomi,home-appliances,large-appliances,,4625,0,,,,,,3,,10080,5,5,,active,"<p><strong>【Enjoy a wireless dual band speed of 1167Mbps】</strong>&nbsp;With 300Mbps over the 2.4GHz band and 867Mbps over the the crystal clear 5GHz band, the max wireless speed is up to 1167Mbps. The 2.4GHz band offers transmission over greater distances with better coverage and better penetration through walls. The 5GHz band adopts 802.11ac technology. Less interference and higher speeds for a smoother experience watching HD videos and playing multiplayer online games.<br /><strong>【Integrated signal amplifier】</strong>&nbsp;2.4GHz and 5GHz wireless chipset integrates PA and LNA. The PA (power amplifier) effectively strengthens the signal transmission power while the LNA (low noise amplifier) can improve the sensitivity of the signal receiver. Allows the signal to be transmitted over greater distances with better penetration through walls and wider coverage.<br /><strong>【An intelligent error correction algorithm】</strong>&nbsp;improves weak signals for more stable and efficient transmission. The 5GHz band supports the LDPC (low-density parity-check code) error correction algorithm to enhance anti-jamming capabilities during data transmission.. Significantly enhanced Wi-Fi signal coverage for improved efficiency in data transmission.<br /><strong>【64MB Large Memory】</strong> Smart home appliance era. More devices need stable connection. Xiaomi router 4A adopts 64MB memory that ensures stable transmission<strong>【Control In your Hands】</strong>&nbsp;When an unknown device uses the Wi-Fi signal without permission the Mi WiFi app can send out a notification to inform the user that a new device has connected. If a suspicious device tries to join the network depending on the security level the device will be automatically blocked from connecting or you will be prompted to block the device with one push of a button.</p>",,,,,,
electroneeds,Xiaomi HuoHou Kitchen Set 4 PCS Nano-ceramic Knife 4 6 8 Inch,piece,1,xiaomi,home-&-lifestyle,kitchen-and-dining,,3125,0,,,,,,3,,10080,5,5,,active,"<p>&lt;table style=""height: 244px; width: 93.7368%;"" border=""1"" cellspacing=""1"" cellpadding=""1""&gt;<br />&lt;tbody&gt;<br />&lt;tr&gt;<br />&lt;td style=""width: 24.6347%;""&gt;&lt;span data-spm-anchor-id=""a2g0o.12057483.product-desc.i2.75bb3772YwCPnM""&gt;Brand&lt;/span&gt;&lt;/td&gt;<br />&lt;td style=""width: 72.3351%;""&gt;Xiaomi&lt;/td&gt;<br />&lt;/tr&gt;<br />&lt;tr&gt;<br />&lt;td style=""width: 24.6347%;""&gt;Model&lt;/td&gt;<br />&lt;td style=""width: 72.3351%;""&gt;Mijia&lt;strong&gt;&amp;nbsp;&lt;/strong&gt;non stick knife&lt;/td&gt;<br />&lt;/tr&gt;<br />&lt;tr&gt;<br />&lt;td style=""width: 24.6347%;""&gt;Material&lt;/td&gt;<br />&lt;td style=""width: 72.3351%;"" data-spm-anchor-id=""a2g0o.12057483.product-desc.i3.75bb3772YwCPnM""&gt;&lt;span data-spm-anchor-id=""a2g0o.12057483.product-desc.i4.75bb3772YwCPnM""&gt;50Cr15MoV&lt;/span&gt;&lt;/td&gt;<br />&lt;/tr&gt;&lt;tr&gt;&lt;td style=""width: 24.6347%;""&gt;Color&lt;/td&gt;<br />&lt;td style=""width: 72.3351%;""&gt;black&lt;/td&gt;<br />&lt;/tr&gt;<br />&lt;tr&gt;&lt;td style=""width: 24.6347%;""&gt;weight&lt;/td&gt;<br />&lt;td style=""width: 72.3351%;""&gt;900G&lt;/td&gt;<br />&lt;/tr&gt;&lt;tr&gt;&lt;td style=""width: 24.6347%;""&gt;Size&lt;/td&gt;<br />&lt;td style=""width: 72.3351%;""&gt;L : 307mm Slicing Knife&lt;br /&gt;298mm boss knife&lt;/td&gt;<br />&lt;/tr&gt;&lt;/tbody&gt;</p>",,,,,,
electroneeds,Xiaomi smart CRMCR Electric Safe Box,piece,1,xiaomi,home-&-lifestyle,kitchen-and-dining,,35000,0,,,,,,3,,10080,5,5,,active,"<p>Key Features:<br /><br />The two way surround heating technology is adopted, and the heating tube is wound in the body in two directions, so that the heat can quickly penetrate every inch of the bread, and the same color can be baked in 2 minutes; the dense and loose surrounding manner can make the bread heat evenly and effectively avoid The uneven heating of the bread<br />Uses an independent push operated lever that can be activated by pressing and pressing, and the lever automatically pops up as soon as the time is up<br />Built-in 6-stop baking setting, you can choose your gear according to different requirements and make your own breakfast.<br />XIAOMI Deerma Bread Baking Machine has thaw function. The toast can be returned to the room temperature just after the 30S of the refrigerator is thawed. After the baked bread is cold, you can choose to reheat.<br />Specification:<br /><br />Brand Deerma ( XIAOMI )<br />Model DEM-SL281<br />Material Stainless Steel / ABS / PP<br />Color Silver<br />Weight 2.6kg<br />Size 185 x 155 x 275 mm<br />Rated Voltage / Frequency<br />220V-50Hz<br />Rated Power 770W</p>",,,,,,
electroneeds,Xiaomi Mijia Lofans Cordless Electric Steam Iron,piece,1,xiaomi,home-&-lifestyle,kitchen-and-dining,,3950,0,,,,,,3,,10080,5,5,,active,"<p><span class=""a-list-item"">Brushless motor, the maximum air flow 0. 67m3 / min, 1800Pa maximum wind pressure, strong suction.</span><span class=""a-list-item"">Cover an area maximum 250 square meters; 96mm Slim design enables this Robot Vacuum to clean the narrow spaces of your home</span><span class=""a-list-item"">LG / Panasonic high energy density 18650 lithium-ion battery, capacity 5200mAh；At standard mode, the normal working time is 2. 5 hours; The battery safety is with a stainless steel shell design and safety protection devices such as PTC/CID</span><span class=""a-list-item"">Intelligent path planning, memory layout, corner covering, WIFI &amp; app control, timing routine, battery safety, full day automatic clean for your cute home. [Note: this vacuum can be connected to smartphones, please download the MI Home App and follow the operating instructions(English in app)]</span></p>",,,,,,
