business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
electroneeds,Xiaomi smart CRMCR Electric Safe Box,piece,1,xiaomi,home-&-lifestyle,large-appliances,,2150,0,,,,,,3,,10080,5,5,,active,<p>Xiaomi Q345 smart CRMCR Electric Safe Box Multi Color<br />Brand: Xiaomi<br />Model no: Q345<br />Product Model: BGX D1-30M<br />Product Size: 300x400x300mm<br />Net Weight: 22kg<br />Lock Type: Digital Unlock Password Storage: 10 Sets<br />Numbers of Safe Bolt: 2<br />Color: Random (As given picture)<br /><br />Main Features:<br />6-Digits Password Unlock<br />Keyless Operation<br />Remote Alarm<br />Mijia APP Control<br />APP Prompt Notification<br />Tempered Glass Layer<br />High Precision Q345 Steel Material<br />Durable And Safe<br />Portable And Compact Size<br />Long Endurance</p>,,,,,,
electroneeds,Xiaomi youpin SOLOVE electric mosquito swatter rechargeable,piece,1,xiaomi,home-&-lifestyle,large-appliances,,21000,0,,,,,,3,,10080,5,5,,active,<p>Brand: SOLOVE [ Xiaomi Cooperation Brand ]<br />Product Type: Mosquito Killing Bat<br />Color: As given picture.<br /><br />Specification:<br />Mode: SOLOVE P1 Electric Mosquito Swatter<br />Material: ABS<br />Powered by: USB Type C Charging Base<br />Input: DC 5V / 0.6A<br />Output: DC 2000V 3000V<br />Working Voltage: 3-4.2V<br />LED Power: 0.2W<br />Battery: 18650 3.7V / 2000mAh<br />Net Size: 400cm2<br />Switch Mode: 1 Level: OFF ；2 Level: ON；3 Level: LED UV Light ON<br />Dimensions : 515 x 220 x 54mm</p>,,,,,,
electroneeds,Xiaomi Mijia 60Pcs DIY Tool Kit,piece,1,xiaomi,home-appliances,stationery-and-craft,,13300,0,,,,,,3,,10080,5,5,,active,<p>Item specifics<br />Gyro: Xiaomi Mijia 60Pcs DIY Tool Kit Toolbox General Household Hand Tool<br />Features: Slot<br />Scale: 1:5<br />Max Speed: Xiaomi Mijia 60Pcs DIY Tool Kit Toolbox General Household Hand Tool<br />State of Assembly: Ready-to-Go<br />Control Channels: 2 Channels<br />Model Number: Xiaomi Mijia 60Pcs DIY Tool Kit Toolbox General Household Hand Tool<br />Brand Name: XIAOMI<br />Product Description<br />Packaging Details<br />Unit Type: piece<br />Package Weight: 1.4kg (3.09lb.)<br />Package Size: 10cm x 5cm x 5cm (3.94in x 1.97in x 1.97in).</p>,,,,,,
electroneeds,Xiaomi Mijia BPLDS02DM DC Inverter Floor Fan 2 Battery Version - White,piece,1,xiaomi,home-appliances,large-appliances,,1375,0,,,,,,3,,10080,5,5,,active,<p>Item specifics<br />Gyro: Xiaomi Mijia 60Pcs DIY Tool Kit Toolbox General Household Hand Tool<br />Features: Slot<br />Scale: 1:5Max Speed: Xiaomi Mijia 60Pcs DIY Tool Kit Toolbox General Household Hand Tool<br />State of Assembly: Ready-to-Go<br />Control Channels: 2 Channels<br />Model Number: Xiaomi Mijia 60Pcs DIY Tool Kit Toolbox General Household Hand Tool<br />Brand Name: XIAOMI<br />Product Description<br />Packaging Details<br />Unit Type: piece<br />Package Weight: 1.4kg (3.09lb.)<br />Package Size: 10cm x 5cm x 5cm (3.94in x 1.97in x 1.97in).</p>,,,,,,
electroneeds,Xiaomi youpin Miwu wireless office mouse,piece,1,xiaomi,electronic-accessori,2021deshibazaar,,2850,0,,,,,,3,,10080,5,5,,active,"<p>Specifications:<br />Model: MWWM01<br />Fineness: Brand New<br />Number Of Keys: 4<br />Optical Resolution: 1000dpi<br />Way Of Working: Photoelectric<br />Number Of Rollers: 1 Piece<br />Battery Model: AAA Battery<br />Color Classification: Miwu Wireless Office Mouse White, Miwu Wireless Office Mouse Black, Miwu Wireless Silent Mouse White, Miwu Wireless Silent Mouse Black<br />Wireless Technology: 2.4GHz<br />Wireless Distance: 3M<br />Package Type: Official Standard<br />Whether To Support Ergonomics: Stand By<br />Is It Boxed Genuine: Yes</p>",,,,,,
electroneeds,Xiaomi Mi wireless keyboard & mouse combo,piece,1,xiaomi,electronic-accessori,2021deshibazaar,,53200,0,,,,,,3,,10080,5,5,,active,"<p>* Full-size 104 keys, scientific key position makes easy operation.<br />* Set with Fn multifunctional keys, Fn+F1-F12 keys supports volume, mute and song switching functions.<br />* Independent key cap with micro-curved shape well fits finger arc.<br />* Optimized oblique 6 degree angle releases your wrist pressure.Specifications:<br />Brand: Xiaomi<br />Model: WXJS01YM<br />Material: Plastic, Metal<br />Connection: 2.4GHz Wireless<br />Keys: 104Rated Input: 1.5V/50mA (Keyboard), 1.5V/50mA (Mouse)<br />Support System: Windows 10<br />Size: 43.6*12.75*2.75cm (Keyboard ), 11.3*6.0*3.6cm (Mouse)<br />Weight: Approx. 500g (Keyboard )，60g (Mouse)</p>",,,,,,
electroneeds,Xiaomi youpin Aofeng professional gaming table and chair set,piece,1,xiaomi,electronic-accessori,2021deshibazaar,,53200,0,,,,,,3,,10080,5,5,,active,"<p>Brand: Xiaomi Viomi<br />Type: Baseboard Heater<br />Model: VXTJ02<br />Color: White<br /><br />Product specifications<br />Product name: Yunmi baseboard electric heater<br />Product model: VXT JO2<br />Rated voltage: 220V<br />Rated power: 2000W<br />Rated frequency: 50Hz<br />Dimensions: 940* 140* 260mm<br />Packing size: 1015 * 210 * 325 mm<br />Gross weight/net weight: 2Kg / 1.7Kg<br />Waterproof rating: IPX4<br />Working environment temperature: 20-45 C<br />Certification requirements: CCC<br />Certification temperature adjustment range: 5-35℃<br />Material: Quartz tube, heating wire, metal tube, PTC ceramic (heating tube)<br />made in China</p>",,,,,,
electromartltd,Single Tub Fully Automatic 1,piece,1,konka,home-appliances,large-appliances,,21591,0,,,,,,3,,10080,5,5,,active,"<p><span class=""a-list-item"">This product comes ready to use and does NOT require installation or demo. All product features are presented in the user manual that comes with the product</span><span class=""a-list-item"">Suitable for washing 8-9 cloths ,Spin Capacity :2 kg (Steel Basket) , Single tub portable washing machines</span><span class=""a-list-item"">4.6 kg capacity ; Wash and Spin Power: 240 W ; Motor Type: Copper Motor ; Washing Cycles: Clock wise and Anti Clockwise</span><span class=""a-list-item"">Package contents: Washing machine, Inlet pipe, Drain pipe</span><span class=""a-list-item"">Warranty: 1 year comprehensive warranty on product</span></p>",,,,,,
electromartltd,Twin Tub Semi Auto,piece,1,konka,home-appliances,large-appliances,,15291,0,,,,,,3,,10080,5,5,,active,<p>- 10 kg Washing Capacity<br />- Semi-Automatic<br />- Twin Tub<br />- Top Loading<br />- Energy Saving<br />- White</p>,,,,,,
electromartltd,Automatic Front Loading,piece,1,konka,home-appliances,large-appliances,,41031,0,,,,,,3,,10080,5,5,,active,<p>B Sharp<br />Model ES FE710CZL W<br />Color White<br />Country of Origin Japan<br />Country of Assemble Turkey<br />Power Supply (V-Hz) 220 - 240 V<br />Weight 32.000000<br />Dimension (WxDxH) 85x60x60 c</p>,,,,,,
electromartltd,Automatic mFront Loading-DRY,piece,1,konka,home-appliances,large-appliances,,46791,0,,,,,,3,,10080,5,5,,active,"<p>Selecting a washing machine that you can trust with clothes is just as important as the detergent you use. All Hisense washing machines are built to the highest standards, making any choice you make a smart choice.</p>",,,,,,
electromartltd,Automatic  Top Loading,piece,1,konka,home-appliances,large-appliances,,24291,0,,,,,,3,,10080,5,5,,active,"<p><strong>Activ Dualwash Top Load Washer with Built-in Sink </strong>Wobble Technology: a whole new spin on protecting delicate fabricsDigital Inverter Motor: Designed to deliver durable, quiet powerBeauty and convenience to enhance your lifeElegant blue displayEasy to controlBeautifully curvaceousClearly more durableEasy Trouble-ShootingKeeps your washing machine freshThoroughly cleanGentle Fabric CareDiamond Drum Keep clothes magically lint-freeAir Turbo Drying SystemEco Drum Clean</p>",,,,,,
electromartltd,Micro wave 1,piece,1,konka,home-appliances,large-appliances,,11250,0,,,,,,3,,10080,5,5,,active,"<p>Type: Microwave with conv.Rated output: 900WPower level: 10Digital control with LED DisplaySystem: Glass Turn-TableMicro, GrillSpeedy Defrost &amp; Express CookingEasy Cleaning &amp; Easy OperatingMulti Anti-EmissionDigital Clock, Child Safe Lock</p>",,,,,,
electromartltd,Micro wave with conv & Grill 1,piece,1,konka,home-appliances,large-appliances,,13050,0,,,,,,3,,10080,5,5,,active,"<p>Type: MicrowaveRated output: 800WPower level: 6Digital control with LED DisplaySystem: Glass Turn-TableMicro, GrillSpeedy Defrost &amp; Express CookingEasy Cleaning &amp; Easy OperatingMulti Anti-EmissionDigital Clock, Child Safe Lock</p>",,,,,,
electromartltd,Steam function,piece,1,konka,home-appliances,small-kitchen-applia,,14850,0,,,,,,3,,10080,5,5,,active,"<p>220-240V~50/60Hz,2200W VDE PLUGSTAINLESS STEEL/NON-STICK COATINGSOLEPLATE/CERAMICSOLEPLATE(+0.60/PC)DRY/SPRAY/STEAM/CONTINUOUS STEAMVAIRABLE STEAM CONTROLVERTICAL STEAMPOWERFUL BURST OF STEAMSELF-CLEANNINGWITH OVER HEATING SAFETY PROTECTIONWITH WATER CUPWITH TRANSLUCENCE WATER TANK:300ml</p>",,,,,,
electromartltd,Steam function 1,piece,1,konka,home-appliances,small-kitchen-applia,,1521,0,,,,,,3,,10080,5,5,,active,"<p>220-240V~50/60Hz,2200W VDE PLUGSTAINLESS STEEL/NON-STICK COATINGSOLEPLATE/CERAMICSOLEPLATE(+0.60/PC)DRY/SPRAY/STEAM/CONTINUOUS STEAMVAIRABLE STEAM CONTROLVERTICAL STEAMPOWERFUL BURST OF STEAMSELF-CLEANNINGWITH OVER HEATING SAFETY PROTECTIONWITH WATER CUPWITH TRANSLUCENCE WATER TANK:300ml</p>",,,,,,
electromartltd,Dry and Spray function,piece,1,konka,home-appliances,small-kitchen-applia,,1341,0,,,,,,3,,10080,5,5,,active,"<p>220-240V~50/60Hz,2200W VDE PLUGSTAINLESS STEEL/NON-STICK COATINGSOLEPLATE/CERAMICSOLEPLATE(+0.60/PC)DRY/SPRAY/STEAM/CONTINUOUS STEAMVAIRABLE STEAM CONTROLVERTICAL STEAMPOWERFUL BURST OF STEAMSELF-CLEANNINGWITH OVER HEATING SAFETY PROTECTIONWITH WATER CUPWITH TRANSLUCENCE WATER TANK:300ml</p>",,,,,,
electromartltd,Double Inner Pot Rice Cooker Join Body,piece,1,konka,home-appliances,small-kitchen-applia,,981,0,,,,,,3,,10080,5,5,,active,"<p>1.8L Capacity700W, Aluminum Inner PotStainless Steel LidJoint less Double Layer Outer BodyAluminum Steamer Compartment</p>",,,,,,
electromartltd,"Aluminium Blade, Gold",piece,1,konka,home-appliances,small-kitchen-applia,,2475,0,,,,,,3,,10080,5,5,,active,"<p>&lt;p&gt;Brand:&amp;nbsp;&lt;a href=""http://electromart.com.bd/index.php?route=product/manufacturer/info&amp;amp;manufacturer_id=12""&gt;KONKA&lt;/a&gt;Product Code: KONKA 56&amp;Prime; Ceiling Fan- RoseAvailability:10&lt;/p&gt;</p>",,,,,,
electromartltd,Digital Surge Protection1,piece,1,konka,home-&-lifestyle,"tools,-diy-and-outdoor",,3006,0,,,,,,3,,10080,5,5,,active,"<div class=""s-name"">BrandTrippLiteMPNB110SPCATGTIN0037332217882UPC0037332217882eBay Product ID (ePID)</div>",,,,,,
,,,,,,,,,0,,,,,,3,,10080,5,5,,,,,,,,,
